type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,689,0.51462156,,0.6774193548387096,62
cluster,690,0.70453304,,0.8,15
cluster,691,0.80527264,,1.0,12
cluster,692,0.71795607,,1.0,23
cluster,693,0.6451823,,0.8928571428571429,28
cluster,694,0.63217866,,0.8235294117647058,34
cluster,695,0.6421157,,1.0,45
cluster,696,0.65032965,,0.975609756097561,82
cluster,697,0.5933262,,0.9565217391304348,23
cluster,698,0.67358583,,1.0,34
cluster,699,0.57563496,,1.0,13
cluster,700,0.7991651,,0.875,16
cluster,701,0.51789135,,0.896551724137931,29
cluster,702,0.3353993,,0.803921568627451,153
cluster,703,0.78065586,,0.42857142857142855,14
cluster,704,0.6422962,,0.9375,32
cluster,705,0.35595265,,1.0,40
cluster,706,0.40841442,,1.0,23
cluster,707,0.7675291,,1.0,29
cluster,708,0.8434471,,0.8695652173913043,23
cluster,709,0.5394284,,0.8888888888888888,45
cluster,710,0.78595686,,1.0,32
cluster,711,0.87255186,,1.0,34
cluster,712,0.59623396,,0.8214285714285714,28
cluster,713,0.8835589,,1.0,18
cluster,714,0.55692095,,1.0,16
cluster,715,0.7764753,,1.0,33
cluster,716,0.4259571,,0.9873417721518988,79
cluster,717,0.67490435,,0.5072463768115942,69
cluster,718,0.7814666,,1.0,21
cluster,719,0.6174729,,1.0,25
cluster,720,0.66505265,,0.7727272727272727,22
cluster,721,0.6027735,,0.9636363636363636,55
cluster,722,0.39693144,,1.0,56
cluster,723,0.7427651,,1.0,45
cluster,724,0.7505,,0.9523809523809523,21
cluster,725,0.4408552,,0.9850746268656716,67
cluster,726,0.8234819,,0.9375,16
cluster,727,0.51384634,,1.0,71
cluster,728,0.81849974,,1.0,28
cluster,729,0.7973768,,1.0,25
cluster,730,0.61830986,,1.0,30
cluster,731,0.75911075,,1.0,36
cluster,732,0.70605606,,1.0,18
cluster,733,0.44197154,,1.0,38
cluster,734,0.7135748,,1.0,22
cluster,735,0.3626651,,1.0,11
cluster,736,0.5651328,,1.0,33
cluster,737,0.7706225,,1.0,13
cluster,738,0.3225169,,1.0,59
cluster,739,0.6844087,,1.0,19
cluster,740,0.587955,,0.9411764705882353,17
cluster,741,0.6925261,,1.0,57
cluster,742,0.6774255,,1.0,32
cluster,743,0.7909995,,1.0,17
cluster,744,0.68986845,,0.9722222222222222,36
cluster,745,0.7565261,,1.0,10
cluster,746,0.53370076,,1.0,42
cluster,747,0.5967435,,0.9782608695652174,46
cluster,748,0.58084285,,0.9411764705882353,17
cluster,749,0.22742055,,0.9905660377358491,106
cluster,750,0.57563365,,1.0,18
cluster,751,0.7805052,,1.0,38
cluster,752,0.3754394,,1.0,48
cluster,753,0.7245399,,1.0,14
cluster,754,0.55536,,1.0,11
